"https://www.imdb.com/title/tt11486320/reviews/?ref_=adv_li_tt","1"," Waste Of Time ","There's nothing to see here folks. The story is vague and disjointed. The actors were less than impressive and it moves along at a snails pace. It is trying to be pushed as an "erotic tale of love" but I'm not sure if these folks understand the concept behind what they are trying to sell. Besides that, the ending was just straight up ridiculous. Save yourself the frustration."
"https://www.imdb.com/title/tt11486320/reviews/?ref_=adv_li_tt","1"," Wow....Just Plain Dumb ","Find a re-run of Gilligan's Island to watch before you attempt to watch this trash."
"https://www.imdb.com/title/tt11486320/reviews/?ref_=adv_li_tt"," Was this review helpful? Sign in to vote. "," Amazing ","The lengths low budget directors will go through to see a nipple or the chance of something sexual in person."
"https://www.imdb.com/title/tt11486320/reviews/?ref_=adv_li_tt","1"," Really Boring ","The story sucks. The actors were not the best. It's a waste of time."
"https://www.imdb.com/title/tt11487698/reviews/?ref_=adv_li_tt","8"," Intense and dense ","This adaptation of the historical novel by Ryotaro Shiba.navigates between, well, adapting the book, and (trying to) find its own footing in history.A much more truthful take on the turmoil in mid XIXth century Japanese society and the events that led to Meiji Restoration than the more "general public"-friendly Last Samurai, Baragaki focuses on the eventful life of Hijikita Toshizo, the vice-commandant of the Shinsengumi, the elite shogunate militia in charge of the protection of Kyoto when the central shogunate power was crumbling.Most of the characters in the movie are based on historical existing figures (and props to Harada for including the "real" last Samurai, Jules Brunet, maybe as a small nudge to Last Samurai). Like Harada's previous historical features Sekigahara and the Emperor in August, Baragaki is -packed- with references that casual viewers may find hard to pick. The movie does not pause, things move quite fast, the dumbing down is limited, the background and explanations about the balance of power at the time are left to a minimum (besides a few scenes that are very obvious exposition dialogues). The viewer feels thrown right in the 1860s. The spectacle, even without the references in mind, is enjoyable enough, with a couple well shot swordfights and battles here and there to keep the non-history buffs interested in a flick filled with political talks about the power balance between various factions, treason, and treachery.The movie is not for everyone. Readers of the novel will find that some characters seem close to their descriptions in the book (Okita Soji, specifically, seemed to jump from the pages) and the numerous aficionados of the Shinsengumi will have a lot to discuss..."
"https://www.imdb.com/title/tt11492176/reviews/?ref_=adv_li_tt","7"," Really great coming of age dramedy ","This is a really well done coming of age dramedy about a young bi racial girl dealing with culture clash, divorce, and the pitfalls of high school romance.The cast is great, particularly Emma Galbraith in a standout lead performance. Not quite in the echelon of Easy A or Mean Girls (and the scale of comedy and drama kind of tips the other direction in this film), but if you like either of those movies, you'll really enjoy this one."
"https://www.imdb.com/title/tt11492920/reviews/?ref_=adv_li_tt","1"," One more uppuma, avoid at any cost ","Worst screenplay, illogical plot, baseless, cringe, and can be decorated with all possible words. May be some serious action scenes are looking like quality comedy scenes. Pullingos strikes again. Please save your time."
"https://www.imdb.com/title/tt11492920/reviews/?ref_=adv_li_tt","3"," Boring ! ","Screenplay , storyline, characterization, music - everything was soo soo soo average ! Varu was OK, but her slang and dialogue delivery was sooo sooo sooo average !! They wasted so much money, shooting outside india ! Pls avoid it, unless there are no other movies to watch.. 3/10."
"https://www.imdb.com/title/tt11492920/reviews/?ref_=adv_li_tt","2"," Very poor ","Very poor acting,editing and worse Direction..................."
"https://www.imdb.com/title/tt11493006/reviews/?ref_=adv_li_tt","5"," LAMEEE ","The idea is new for an Egyptian movie, but it lacks almost every sense of the original idea. The movie should have kept you interested until the very end, but this one ended before you knew it. I like the directing and the under water shots. In fact, they actually dived in for the movie. But the ending just makes no sense. There are an enormous number of mistakes that just can't be ignored. They rushed into the scenes to cut short the movie and spent almost half of the movie on pointless scenes. I would not recommend it.."
"https://www.imdb.com/title/tt11493006/reviews/?ref_=adv_li_tt","7"," A Good First try ! ","I consider it a good try from the Egyptian Movie makers as the first Shark movie ever in the region .Enjoyed it ! But it deserved a better ending."
"https://www.imdb.com/title/tt11493006/reviews/?ref_=adv_li_tt","10"," Great movie ","A good and new movie in the world of Egyptian cinema, and I think it will change the views of filmmakers in the coming period."
"https://www.imdb.com/title/tt11493006/reviews/?ref_=adv_li_tt","10"," The Best Movie in 2021 ","It was great to watch this movie after the cinemas came back."
"https://www.imdb.com/title/tt11493006/reviews/?ref_=adv_li_tt","10"," The movie is very good ","I actually like the movie too much that I wanted it to last longer , specially the ending came abruptly."
"https://www.imdb.com/title/tt11493006/reviews/?ref_=adv_li_tt","9"," Love it but..... ","Nice movie but the ending !!!I love it very much but I think the ending must be better "
"https://www.imdb.com/title/tt11493006/reviews/?ref_=adv_li_tt","1"," Worth nothing really ","I don't know what this is really. No acting. No story line. Nothing whatsoever. What were they thinking? I don't know. It's a failure for me by all means. First time to hold my mobile while watching a movie in theatre. I did not do it even in Deadpool."
"https://www.imdb.com/title/tt11493006/reviews/?ref_=adv_li_tt","1"," The worst film I ever seen ","The film is very bad, it is very boring with no story at all. It has a very trivial action scenes. The movie end has no meaning at all. So bad experience."
"https://www.imdb.com/title/tt11502940/reviews/?ref_=adv_li_tt","7"," Sulthan ","Good Movie. Everybody acted well in the movie. Songs and BGM in the movie were so good. The movie was so interesting and thrilling. The movie was somewhat boring and lagging at some scenes. Good Movie."
"https://www.imdb.com/title/tt11502940/reviews/?ref_=adv_li_tt","3"," The same old 'reformative' masala plot with little novelty thrown in! [+34%] ","There's only so much you can tweak the Tamil mass masala template before it gets stale. Tropes like farmer issues, corporate honchos, one-against-many set pieces, and intro songs add nothing new from an artistic standpoint. But is it wrong to expect at least decent craft and racy storytelling from these films? Sulthan is a masala flick that does one thing right: it gives more than sufficient screen-time to Sulthan's goons (whom he considers family), even giving one or two (like Lal's character) some layering. Apart from this aspect, Sulthan just gets too loud, soapy, (needlessly) violent, and ultimately generic. The emotional turn in the climax can be predicted from a mile away. The antagonists are so poorly written (and performed), making it a tad too obvious that they aren't legit threats to Sulthan. The numerous song & dance routines, the bland fight choreography, the terrible body-shaming humour (Yogi Babu is at the receiving end of it again!), and a weirdly sketched romance between Sulthan and Rukmani (a not-so-effective Rashmika) are bummers."
"https://www.imdb.com/title/tt11502940/reviews/?ref_=adv_li_tt","5"," Usual action movie..! ","A protogonist try to change his goons after death of his father... Dont have interesting facts on this movie..!Not worth to watch.."
"https://www.imdb.com/title/tt11502940/reviews/?ref_=adv_li_tt","7"," High Octane delight ","If you like watching high masala mixed with sentimental & high octane action sequences, then this film is definitely for you.One of the rarest films to have kept us engaged with just bodyguards like men with very little glamour all over the frames of the film.Nevertheless, without Yuvan's BGM, this film is simply a mess."
"https://www.imdb.com/title/tt11502940/reviews/?ref_=adv_li_tt","2"," Left it half way ","Actors did their job well. But, not enough to save the movie from a disaster. Same old typical South Indian movie with the same old plot.Final Verdict: Just skip this one."
"https://www.imdb.com/title/tt11502940/reviews/?ref_=adv_li_tt","2"," Left it half way ","The actors did their job well. But, not enough to save the movie from a disaster. Typical South Indian movies with same old plot.Final verdict: Skip this one and watch something else."
"https://www.imdb.com/title/tt11502940/reviews/?ref_=adv_li_tt","7"," high pitch action masala... ","Watchable high pitch action masala... First half is fun and filled with light hearted entertainment and second half is draggy because it got into more emotional aspects.... The first half is from Devar Magan and the second half is from Mahrishi... Totally its utter masala with no boring moments...."
"https://www.imdb.com/title/tt11502940/reviews/?ref_=adv_li_tt"," Was this review helpful? Sign in to vote. "," Bakkiyaraj Kannan's Sulthan: Karthi And Rashmika Mandanna Star In A Generic 'Mass Movie' That Could Have Been So Much More ","The first half-hour of Bakkiyaraj Kannan's Sulthan - starring Karthi and Rashmika Mandanna - is pretty promising. (Let's ignore the mandatory hero-intro song!) It's like a mashup of Thevar Magan and the Mahabharata. From the latter, we get a bloodthirsty Kaurava-like clan that does all the rowdyism and goondaism in Chennai. Napoleon plays the Duryodhana equivalent, the leader - and Karthi (i.e., Sulthan) is the Kamal Haasan-equivalent from Thevar Magan. He does a posh job in a posh city and when he returns, he is disgusted by the bloodlust that's such a part of his family. The mythical element runs right through: from Sathyan Sooryan's shadow-rich cinematography to Sulthan's birth, amidst rain and bloodshed. And around the thirty-minute mark, we get the "knot": what Sulthan has to do, what his mission is. It's perfectly placed."
"https://www.imdb.com/title/tt11502940/reviews/?ref_=adv_li_tt","7"," Entertaining ","Just watched Sulthan and thoroughly enjoyed the film as it kicks off the early festive mood as a commercial entertainer. There were many films that previously came with rowdism genre but this one deals with a much better way. As an action fan, the interval and climax are feasts."
"https://www.imdb.com/title/tt11502940/reviews/?ref_=adv_li_tt","6"," Good movie but the themes they tried to connect seems weak approach. ","There are two themes in this movie, 1. Criminals transformation 2. Improving agriculture.The issue is though both themes takes two parts of the movie and it doesn't go parallel to help the story as a whole to have a sense of relation. That's the biggest draw back I felt or else it could have been 7 to 8 rating movie.They actually dragged the first half putting pointless scenarios which was disconnected. And second part more feels childish or probably trying to bring the comic element but failing to do so.The second half is more for the hero's antics to impress heroine and how he can save his gang. That is like making criminals scapegoat to one's own fantasy and needs, while doing caring for them.Villains against the hero you basically don't have much characterization rather than just menacing aggressive image. And there is less of an empathy built for those 100 gangs he is standing up for at the beginning. Even actress didn't had good character arc other than stiff image all the time and at the end sorting it out.Its got a good overall performance in acting but story in second half is really hurts the movie. Ending is, Just Ok , because you expect what's going to happen!There is a bodyguard in the movie who got an amazing height and build. The movie is as such, got good potential but doesn't make any sense why he is there at times. Lost chance but for Karthi fans definitely it's a mass entertainer. Go watch it in your near theaters."
"https://www.imdb.com/title/tt11502940/reviews/?ref_=adv_li_tt","7"," SULTAN ","A Commercial flick with a usual masala elements with a New concept of 'Rowdies' that the hero tries to change their Life style. Telugu style action sequence was little bit illogical. Karthi's usual good acting and Rashmika's cute debut performance and Fun screenplay made this movie a one time watchable."
"https://www.imdb.com/title/tt11502940/reviews/?ref_=adv_li_tt","4"," Over hyped, Bakwass story ","Its not Karthi's type movie. Buildup dialogues, illogical story. Only good thing in this movie is Rashmika's acting skills improved."
"https://www.imdb.com/title/tt11502940/reviews/?ref_=adv_li_tt","6"," Predictable masala movie with too much violence ","This movie came with so much amount of hype and it lived upto certain extent. Right from the word go, there's too much violence in the movie, which leaves a lot to be desired! Some of the comedy scenes were good, probably director could have included lot more of it, which would have made the movie even more watchable. Second of the movie was little better and a bit unpredictable, which was a good part. None of the songs stay in heart, probably music and background score could have been better."
"https://www.imdb.com/title/tt11502940/reviews/?ref_=adv_li_tt","3"," So much things are wrong with this film! - Daretoreadme ","31st July 2021, Disney+Hotstar.Children walking across violent scenarios crying their eyes out, women getting beaten up, stalked and forced to accept love, hero beating the sh#t out of a hundred stuntsmen, don't care about them, I think Tamil cinema will never get tired of producing such garbage films.I'm not against commercial films, for instance, Singam (Tamil) series, on the whole, is way better than this sh#t film. Karthi's screen presence is awfully low. He's suffering to dance. Rashmika struggles to speak Tamil and her dubbing artist isn't of much help. The director tries hard to not focus on her face while she speaks.They've tried a little KGF here and there and what has been a result of it, is nothing but an unlimited dose of cringe. The dialogues are better at some points and worse at the others. The color tone, set to the film, seems periodical, but unfortunately, the film takes place in 2016! There's no morning or evening in the film, only plain yellow. Awful lot of mistakes filled film.The songs are good, but not unique. The lyrics are unique, but cheesy. BGM is over-dramatic and over the top at times. Nothing in the film is good, but I've given three stars, only for the idea it represents, say 'no' to herd mentality and 'yes' to farming.With exhaustion, Vetrri."
"https://www.imdb.com/title/tt11502940/reviews/?ref_=adv_li_tt","10"," A Colourful Entertainer ","Sulthan is a colourful entertainer with enough comedy, emotions, and sentiment. Also, making a commercial entertainer is as challenging as an authentic arthouse film."
"https://www.imdb.com/title/tt11502940/reviews/?ref_=adv_li_tt","6"," One time watchable ","I watched this for Rashmika because love her movies and this was her tamil debutant movie. But the movie was not that great. I feel very lag. In my opinion it's just a one time watchable flick6/10Adarsh K."
"https://www.imdb.com/title/tt11502940/reviews/?ref_=adv_li_tt","3"," Predictable, unoriginal and forgettable ","This was pretty bland and overall pretty forgettable !There is nothing noteworthy, new or even praiseworthy in this sad excuse of a movie !It is not funny or fun enough for masala flick."
"https://www.imdb.com/title/tt11502940/reviews/?ref_=adv_li_tt","6"," Visually excellent movie with weak screenplay. ","Sulthan is indeed a visually excellent film along with a different commercial plot which unfortunately is the only positive factor which makes us watch the film to the end. Though the movie seems to be a mix of several movies,the end product tends to be different. The clichd scenes and villains of usual Tamil movies is also seen here. Many good actors have not been given equal chances and it seemed like hero worship film.Despite several negatives,it's actually a good watch if you are a commercial movie lover."
"https://www.imdb.com/title/tt11502940/reviews/?ref_=adv_li_tt","6"," Good Action entertainer ","The movie goes out of plot often but the director somehow brings it back to the main plot which is very different from the usual commercial action movies. Rashmika is cute but her acting is somewhat artificial at the beginning but gets better as the movie goes. Actors playing Karthi's brothers did their best especially Lal. Songs are all good. Karthi has his energetic screen presence. His body language is great in action scenes in all movies. If not for Karthi this movie won't have been worth sitting through."
"https://www.imdb.com/title/tt11502940/reviews/?ref_=adv_li_tt","10"," Pakka mass ","Ignore critic review just go nd watch this mass movie."
"https://www.imdb.com/title/tt11502940/reviews/?ref_=adv_li_tt","3"," Skippable! ","Nothing new. All the actors acting seriously when the fundamental content is so cliche' and unrealistic.The director must have thought that it is a great idea to have 100 rowdies not fighting till the end of the movie. But almost all the scenes were so far from reality and ridiculous.Such movies take the cinema experience behind by ten years!"
"https://www.imdb.com/title/tt11502940/reviews/?ref_=adv_li_tt","9"," Great!! ","It's nice piece in this path of box office I mean must watch I guess."
"https://www.imdb.com/title/tt11502940/reviews/?ref_=adv_li_tt","4"," Commercial mass appeal masala flick ","For C grade dubbed Telugu film loving audience. I won't waste my time on the review like I did with the movie. Cheapened sensitive issues. No realism. Average music. Good cinematography. Rest meh. Duh."
"https://www.imdb.com/title/tt11502940/reviews/?ref_=adv_li_tt","10"," Top class mass masala action entertainer. ","Top class mass masala action entertainer . A very well made mass movie with full of emotional scenes and top notch hardcore action scenes. Taali maar action. Taali maar acting. Taali maar mass entertainer. Go for it if you're willing to watch Karthi in a commercial movie. 100 % entertainment guaranteed."
"https://www.imdb.com/title/tt11502940/reviews/?ref_=adv_li_tt","1"," Annoying ","Inconsistent/ annoying / silly... characters/ screenplay with terrible editingWorst of all : Rashmika and sultan's bodyguard ( not sure why the f* a scientist would need a bodyguard in Bombay lol)"
"https://www.imdb.com/title/tt11503178/reviews/?ref_=adv_li_tt","5"," Wild Dog ","Good Movie. Everybody acted well in the movie. BGM in the movie was not so good. The movie was not so interesting and thrilling. The movie could have been more better. Good Movie."
"https://www.imdb.com/title/tt11503178/reviews/?ref_=adv_li_tt","10"," An action thriller India can be really proud of. ","When I first heard of Wild Dog, I was excited to see Telugu cinema attempt another action thriller of this kind, but was worried it might take the route similar to other Indian action thrillers which somehow limited their appeal to domestic audiences only by adding songs, comedy and romance tracks. This is one front where Wild Dog vastly improves on. No comedy, no romance, no unnecessary melodrama or songs (no, not even at the very end), but only pure action and suspense. While the story and presentation might not be very groundbreaking especially if you've seen a lot of similar undercover operation stories, the execution is arresting and makes Wild Dog a racy watch.It's great to see Nagarjuna in a different kind of action role, one that involves both brain and brawn, but with zero shades of his "mass" hero charisma as we have previously seen. He is totally apt for this character and there is not a single moment where he seems inconsistent. Saiyami Kher is stunning, and her character is pretty well written. Atul Kulkarni is impressive as usual. The actors who play the team members are also effectively used, and the actor playing the villain does a similarly fantastic job.Wild Dog's biggest plus point has to be its taut narrative. Almost no scene can be edited out without affecting the story, which is quite surprising given how most Telugu action movies have something you can always easily discard without harming the plot. The action sequences are very good, grounded and fairly realistic. The final one, especially, relies on the background of the situation and arising tension due to which it keeps you on the edge of your seat. It's also good to see the CGI work deftly handled; a lot of similar Indian action thrillers I've seen in the past have left me disappointed with their unfinished CGI work but this film manages to get that aspect right as well.Thaman might not have been given a scope to provide us with songs, but his background score is stupendous and remains with you even as the credits roll. While having seen a lot of similar Indian (not Telugu alone) films, such as Action (2019, Tamil), Chanakya (2019, Telugu) and even web-series such as Bard of Blood (also 2019) creates an occasional sense of dj vu, the fact that Wild Dog is inspired by a true story, is devoid of "masala" and is just focused entirely on the story means I am ready to overlook any flaws it has. It's finally the action thriller even international audiences can enjoy without worrying about unnecessarily popping out songs and dances, and something whole of India can be proud of. Yes, the sense of familiarity can be a flaw off-putting for those who've seen a lot of this genre, but to even see Indian filmmakers trying to create something like this without packaging too many things at the same time, is both impressive, relieving and worth encouragement from us viewers. Go, stream it on Netflix!"
"https://www.imdb.com/title/tt11503178/reviews/?ref_=adv_li_tt","8"," Based on a true event ","The storyline of this movie look like is too real and just amazing. Acting is also superb. Overall very good movie."
"https://www.imdb.com/title/tt11503178/reviews/?ref_=adv_li_tt","8"," If you like this GENRE you'll LOVE it too. ","Wild Dog is not new in terms of story, you may have seen this story in many films like Baby, Phantom, also in Family Man. This film also falls under the same genre.No over the top scenes are there, it fully focused on it's story. Screenplay is very fast and engaging specially in the 2nd half. That's why you'll not get bored while watching.Some scenes shines very well specially one FOLLOWING scene is there, that is executed exceptionally.Ashishor Solomon in his debut feature has done a brilliant job. The lead character is not shown in a heroic way. They've tried to show us everything in a very real way. We all know it's a patriotic film but patriotism is not shown by pointing out our eyes, that's another positive thing of this film. It's a very well researched film, so I think you should watch Wild Dog for it's DETAILING.Available on Netflix. MandalBros."
"https://www.imdb.com/title/tt11503178/reviews/?ref_=adv_li_tt","7"," Nice rivetting action film ","#sanjuzzreviewsBased on actual incidents, this film tells the story of our unsung heroes who, keep their anonymity under wraps, while still defending our country selflessly.Wild Dog is about how our NIA bravehearts carried out a daring covert operation to nab Yasin Bhatkal from Nepal.It starts off with the German Bakery blasts in Pune ( all names changed in the film) and how a team of NIA agents lead by Nagarjuna try to locate the perpetrators of this heinous terrorist activity.After a couple of near misses where the target manages to give them a slip, they finally land up in Nepal based on a tipoff. How they manage to nab him and get him back to India forms the crux of the plot.This is Nagarjuna's film all the way. At his age Nagarjuna looks extremely fit to play the part of the protagonist & carries the entire weight of the film on his shoulders. Saiyami Kher & Atul Kulkarni play their part decently.Slick editing, engaging storyline and rivetting action scenes make it a decent watch.Similar to Akshay Kumar's Baby, but a little low on the tense adrenaline rush moment's that kept us on the edge of our seats.Adios"
"https://www.imdb.com/title/tt11503178/reviews/?ref_=adv_li_tt"," An annoyingly slow moving film ","Granted Nagarajuna hasn't had a good film in a while. But, why does he tend to choose roles of either maverick policemen, maverick investigators or maverick soldiers? What is it about a job that grants a gun and a team that makes Nagarjuna happy? Is he wanting to return to action? If so, why just this avenue? There are so many stories he can choose from. He's Nagarjuna! The problem with Wild Dog is that it's ineffective from the word 'go'. The writing is lazy and reminded me of an early 90s made-for-TV film starring Peter Weller (I think).Coming back to Wild Dog. The acting is lazy while the action feels uninspired. The CGI is so 90s while the BGM seems to have been taken straight from first-person shooter games. There is not a single character that sticks in your mind.When I was watching this film, I was reminded of Payanam, a superbly crafted thriller surrounding a plane hijacking. Nagarjuna plays an NSG in that film and his role in Wild Dog is no different from that, except for the fact that Payanam had far better writing. Wild Dog just isn't wild anymore. I don't think it's even a dog."
"https://www.imdb.com/title/tt11503178/reviews/?ref_=adv_li_tt","3"," Bad ","Wild Dog is anything but wild nor a dog which grabs attention fod it's cuteness and deserves respect for it's loyalty.Those who have watched this movie will agree that this movie has absolutely absolutely nothing to offer, not in terms of story, logic, acting, SONGS, BGM, even the dialogues are the exact copy of every other movie you see.Annapurna productions have to up their game, a movie by Arjun Kapoor called India's Most Wanted was based on the same story and even that was better than this one.It's sleezy, lazily made with a one liner and is a no brainer.First they wanted to release it on Netflix, they producers deferred then they released in cinemas on April, in 22 days they released back on Netflix that's Wild Dog for you.Even in the remotest part of the world, people start speaking Telugu (full respect to language) but that's seems so unnatural, imagine a MP from Nepal speaking Telugu .Just a time waste, better watch any other movie or series with 'Wild' name in it than this one.. For starters try "Wild West Country" with hara bhara kabab or Paneer Manchurian or Threaded Paneer or simple Pakodas fryed to crispy golden brown, gulp it down with Pepsi or Aam panna or lemonade."
"https://www.imdb.com/title/tt11503178/reviews/?ref_=adv_li_tt","9"," Must watch action movie. ","This movie was based true story. Undercover operation of Indian cops. Fully action packed and thriller movie. Watch it once."
"https://www.imdb.com/title/tt11503178/reviews/?ref_=adv_li_tt","1"," Over hyped ","Typical telugu film with too much darama in second half."
"https://www.imdb.com/title/tt11503178/reviews/?ref_=adv_li_tt","5"," Decent Action Thriller ","After the dud that Manmadhudu was, this is a breath of fresh air from Nagarjuna. The setting of this film is authentic, the locations are gritty, and the actors do a good job fitting into their roles. Thrilling at times, and a little boring in parts, the movie failed for me in justifying its runtime. It's also a little dumb for its ambition for telling a complex story. Also, the blaring music every minute is pretty headache inducing. But anyway, it gets the job done and Nagarjuna looks handsome as ever. Thumbs up."
"https://www.imdb.com/title/tt11503178/reviews/?ref_=adv_li_tt","9"," Incredible ","This movie is super well made. Good run time, good screenplay, good gripping story, nice background... we should support these types of new attempts. Huge props to Nag sir for taking up such new subjects and different types of movies. Commercial movie is very easy to get collections and easier to make, but these new/diff types are risky. Because of that alone, I think this film deserves way more recognition."
"https://www.imdb.com/title/tt11503178/reviews/?ref_=adv_li_tt","6"," Average for me ","This movie is a one time watchable flick. Plot is similar to some movies we already watched. So this not that impressive. If you have lot of free time, you can worth a watch.6/10 Adarsh K."
