"https://www.imdb.com/title/tt11486320/reviews/?ref_=adv_li_tt","1"," Waste Of Time ","There's nothing to see here folks. The story is vague and disjointed. The actors were less than impressive and it moves along at a snails pace. It is trying to be pushed as an "erotic tale of love" but I'm not sure if these folks understand the concept behind what they are trying to sell. Besides that, the ending was just straight up ridiculous. Save yourself the frustration."
"https://www.imdb.com/title/tt11525644/reviews/?ref_=adv_li_tt","7"," Rear-View Mirror ","I was going to pan "No Sudden Move," not for its contrived con or heist plotting--this being the umpteenth or whatever caper flick by Steven Soderbergh, but for its contrived stylistic choices. Upon reflection, however, and while I still think it doesn't look very good, I appreciate the felicitous symmetry of narrative and style here. Besides Soderbergh seeing other heist flicks such as, say, "Widows" (2018), "Triple Frontier" (2019), "Da 5 Bloods" (2020), and, perhaps, thinking he, too, should make his heists historically and socially conscious--what with the 1954 setting here and addressing issues of race, urban renewal and car monopolies polluting--it's a modern eye looking back at a period piece. It's distinctly shot with a modern eye, too, as Soderbergh has taken to using a phone camera. The extreme wide-angle lenses, as well, don't just resemble a mislocated Chicago Bean, or Cloud Gate, obscuring the period details of the picture, or offering the paradox of a narrative full of conniving crooks, doubles crosses and switcheroos while photographically there are few angles being played; it's the convex nature of automobile rearview mirrors, thus echoing the story set in America's car capital, or at least what used to be such. I'm not sure what the title, "No Sudden Move," has to do with it, but at least all of the above may be argued to have a purpose.It also works for how these con/heist plots usually work, where information is withheld as we look forward and only begin to make sense in the end, if even then, as we look back and consider that objects may've appeared differently than where they actually were. Sure, the cast is stellar as usual, some of the talk-heavy set pieces are quite enjoyable in themselves, and there's some fun merely in watching all the pieces being moved--and transparently so for our entertainment, but oddly enough I especially admire how well the things I otherwise find garish--the phone camera fish-eye lenses and trying to make one of the most frivolous genres into social-problem dramas--work cohesively well in this case."
"https://www.imdb.com/title/tt11525644/reviews/?ref_=adv_li_tt","6"," a historical document... ","About a document, or the document that everyone wants, everyone kinda gets hold on but nobody had the benefit from for years to come. Its also a mobster crime story from the heartland u.s., with corruption and wargames like hide and seek, with some extended version of extortion at a human and not to grotesque violence level, that everyone may look at but made in a way thats very easy to loose attention to, but very well mended by the props and decoration departments that has made this like a back to the future experience to watch on the screen.The cast is fat on experienced actors, several hundred years of experience that is, and i must say that i had expected even more from them and mr soderbergh too. The easy switches and flips comes like a jesters joker, and the plotspeed are durably slow at moments, just like this review. So no more than a 6 stars from the grumpy old man, its well crafted by the whole production crew, but the thrilling thriller do lack some bait. A small recommend only but a film that you might wanna see due to the big drought of super blockbusters made lately..."
"https://www.imdb.com/title/tt11525644/reviews/?ref_=adv_li_tt","6"," Interesting movie... ",""No Sudden Move" is a Crime - Mystery movie in which we watch a group of criminals working together to find out the real purpose of their hiring and who is behind it. They have to work together and try not to fail otherwise there is no return.I have to admit that I did not have high expectations from this movie but I was happily surprised by it. It had a mysterious and really interesting plot through the whole duration of the movie and the interpretations of the cast helped on that. The direction which was made by Steven Soderbergh was very good and he created a mysterious atmosphere in his movie while his main characters did their best in order to present the plot. Regarding the interpretations of the cast, Don Cheadle who played as Curt Goynes and Benicio Del Toro who played as Ronald Russo were absolutely outstanding and they both made the difference. All in all, I have to say that "No Sudden Move" is a huge surprise and I recommend you to watch it because I am sure you will enjoy it."
"https://www.imdb.com/title/tt11525644/reviews/?ref_=adv_li_tt","4"," Great cast ensemble but boring script and film making it a waste ","2 out of 5 stars.No Sudden Move is a bad crime thriller film. That packs a big star power cast. The plot is forgettable and boring. The script is dull. The shoot outs is dull. And direction is tedious."
"https://www.imdb.com/title/tt11525644/reviews/?ref_=adv_li_tt","6"," A mid-tier crime film ","Continuing on his return from what must surely go down as one of the shortest retirements in Hollywood history, Oscar winning director Steven Soderbergh is back to the crime genre his known so well throughout his career with the likes of the Oceans trilogy, Traffic and Logan Lucky with his new star-studded vehicle No Sudden Move, a direct to HBO Max feature that is easy to watch without ever becoming the riveting outing it thinks itself to be.Without question better than Soderbergh's previous efforts such as the diabolical Unsane and the barely noted streaming efforts such as High Flying Bird, The Laundromat and Let Them All Talk, Move is a quick moving affair that is shot in a bizarre fish eye like manner thanks to extra long lenses (a distracting way too have filmed this talk heavy affair) as we follow low end rent a criminals Curt Goynes and Ronald Russo (Done Cheadle and Benicio Del Toro) as they navigate a complicated job that goes south very quickly in Detroit of the 1950's.Not bothering with much in the way of set-up or exposition as we get introduced to Goynes and Russo accepting a job off Brendan Fraser's organiser Doug Jones, Move gets stuck into things without a fuss or worry but the travails of these two shady figures isn't always engaging enough to hold our interest, even if a late act play about what's really going on and what lays at the heart of the job at hand makes things far more interesting in the grand scheme of things, making one wish Soderbergh had allowed this too play out a little earlier to help overcome the films hump in its middle act after a solid home hold-up start.As is usually the case with a Soderbergh film in this genre, the films dialogue and delivery from a name brand cast ensures this small-scale film feels larger and more prestigious than it perhaps ought to feel like and having been long term servants of Soderbergh projects, Cheadle and Del Toro are as solid as ever as two rather generic central figures with lot of joy to be had in the supporting turns from the likes of Fraser, Ray Liotta, David Harbour and a surprise cameo from someone that may not in fact be such a surprise on second thought.Capturing the time and place of 1950's Detroit well and ensuring things keep moving even when not a whole lot is happening, Move is a polished middle of the road effort from Soderbergh but one still wonders what the whole point of his return from retirement is if his films continue to be of this generic nature, even if the technical aspects of them feel as though they're an excuse for a creative to try and find the next best thing.Final Say -Not always thrilling, No Sudden Move isn't able to match Soderbergh's best efforts in the crime cannon of films but its able cast and neat last act still make it worth a look.3 bottles of wine out of 5."
"https://www.imdb.com/title/tt11525644/reviews/?ref_=adv_li_tt"," Was this review helpful? Sign in to vote. "," A big NO to the Dollar Tree fish-eye lens attachment ","What was Soderbergh thinking? What possible benefit could fish-eye lens offer besides being annoying?This is certainly one of Soderbergh's worst films. How did he miss fixing some of the many flaws in the scenes and dialogue from the convoluted and boring screenplay written by Solomon? It felt like some scenes were edited by a Ninja blender... dialogue that was either all over the place or insignificant - and unrealistic.It struggled identifying itself as a gangster flick, a gentrification movie, whistleblowing collusion within the automobile industry, or a heist caper. It stays stale and predictable throughout the entire 115 min slowly paced and dragged out runtime.If this wasn't for the star-studded cast - who performed very well, I'd say it was a failed B-grade film put together by an amateur writer and director. If you had told me this was directed by the Ocean's franchise director and written by the Men in Black and Now You See me writer, I'd call you a liar. If you told me it was written and directed the Teletubbies filmmakers, I'd believe you. What a waste of such a great cast. It's a very generous 5/10 from me."
"https://www.imdb.com/title/tt11525644/reviews/?ref_=adv_li_tt","7"," A Slow But Enjoyable Burn ","An enjoyable gangster movie that takes its time to deliver the goods.Nothing impactful like Goodfellas but still an entertaining time.One negative was the visual style of the film, in some parts of the film it looked quite cool, in other parts it was a little distracting.Good film overall :)"
"https://www.imdb.com/title/tt11525644/reviews/?ref_=adv_li_tt","9"," A smart thriller which subtly n deftly showcases the practice of redlining and the razing of two Black communities. ","My earlier review got deleted without it containing any spoiler or abusive stuff.This is the second time i am posting a review of this movie which i liked.Many fellas will find it convoluted n slow but one needs to know a bit of the era the movie is set in.The best part is that this movie is an enlightening experience with enuff entertaining factors n to top it all, it is engrossing.Julia Fox, a busty babe with luscious lips indeed looked from the past."
"https://www.imdb.com/title/tt11525644/reviews/?ref_=adv_li_tt","8"," "The order of things..." ","Soderbergh effortlessly controls this unwieldy narrative of dangerously ambitious criminal inferiors through use of fantastic dialogue, compelling visuals, beautiful design, & commanding performances. Cheadle rules, Duke towers, Fraser was SORELY missed, & Damon's one scene is a standout. His infuriating speech about "the order of things" raises the white supremacy subtext up to text at just the right moment, reminding us that big business is just government-sanctioned organized crime."
"https://www.imdb.com/title/tt11525644/reviews/?ref_=adv_li_tt","9"," "Drink the f ing bourbon, before the ice melts" ","It takes quite some time and attention to understand the plot. I must admit that I often didnt exactly understand the plot myself, but I still DID ENJOY it! As some other reviewers already mentioned, this movie can become even better after a second watch (when I will better understand the entire plot :)Any bad? I guess this movie is best suited for the art house movie fans of more subtle portraits instead of the older "Ocean's Eleven" fans, because they might get easily bored for the lack of action and straight forward jokes..., although there is humor to be found in the bizarre and hilarious plot turns.The good: there are many things good about this movie! Terrific acting performances for one, a terrific direction and a terrific intelligent plot. And I mean really terrific, because anyone who has seen (and I have seen) ALL of Steven Soderbergh's movies, he or she knows that this director is a master at portraying a suspenseful, enticing ganster plot. Soderbergh did it again!The (convoluted, but superb) story: everybody is conning everybody. 2 small time gangsters (Benicio Del Torro and Don Cheadle) think (THINK) they have hit the jackpot after having stolen a very valuable document that the powers that be are after, but things arent what they seem to be.... :)"
"https://www.imdb.com/title/tt11525644/reviews/?ref_=adv_li_tt","6"," Okay, but just okay, 1950s crime drama ","As "No Sudden Move" (2021 release; 115 min.) opens, we are in "Detroit, 1954" and we are introduced.to Curt, who is hired for an unspecified "babysitting" job for lots of dough ($2K upfront, and another $3K afterwards). In a parallel storyline, we are introduced to Ronald. He and his girl seem like they are up to no good, and Ronald is also hired to be part of that "babysitting" job. At this point we are less than 10 min. Into the movie. Who is hiring Curt and Ronald? What exactly dos this "babysitting" job entail?Couple of comments: this is the latest film from producer-director-photographer-editor Steven Soderbergh. Here he highly stylish 1950s crime drama, in which it becomes quickly impossible to keep track as to who is double-crossing whom, then triple-crossing for good measure. The first hour is a bit tedious but things pick up in the second half. Don Cheadle (as Curt) and Benito del Torro (as Ronald) are fine in the lead roles. Keep an eye out for small parts by Ray Liotta and, most importantly, Matt Damon. The jazzy score is by David Holmes. Bottom line: this is an okay, but just okay, 1959s crime drama that is high on style (from the opening credits on) but low on pulling you in as an emotionally invested viewer. (In the movie's last scene, we learn that the vents actually happened, leading eventually to a mandatory federal reform of some practices b the auto industry.)"No Sudden Move" was delayed by the coronavirus (of course!). It finally premiered at last month's Tribeca Film Festival, and then 2 weeks later released on HBO Max. If you are in the mood of a stylish 1950s crime drama, or simply a fan of Steven Soderbergh's work, I'd readily suggest you check this out, and draw your own conclusion."
"https://www.imdb.com/title/tt11525644/reviews/?ref_=adv_li_tt","4"," No Sudden Move ","4/10 - a good cast and crew can only do so much when the movie seems to just fall apart the further it goes."
"https://www.imdb.com/title/tt11525644/reviews/?ref_=adv_li_tt","1"," Another worst film! Too long, slow, and full of annoying overuse scene! Bored to freaking death! ","This film start with a man "Curt" walking at the street, and he went into a barber shop scene! As turnout, this film is about Curt and another man "Ronald" been set up to steal a confidential document, and eventually Ronald get killed, and Curt survive! Entire film full of boring conversation, and annoying overuse scene! Such as, overuse of the walking scene, overuse of the searching scene, overuse of the driving scene, overuse of the staring scene, overuse of the calling names scene, overuse of the arguing scene, overuse of the eating scene, overuse of the drinking scene, overuse of the smoking scene, overuse of the taking phone call scene, overuse of the watching TV scene, overuse of the open door scene, overuse of the pointing with the gun scene, and overuse of the talking on the phone scene! Make the film unwatchable! At the end, Curt release from the car trunk, and walk away! That's it! Wasting time to watch!"
"https://www.imdb.com/title/tt11525644/reviews/?ref_=adv_li_tt","6"," No Sudden Move ","3 for hire criminals are paid to babysit a family whilst the father collects a document. It all goes badly wrong and they are obliged to work together to extricate themselves from the mess and possibly make some money while doing so.Fun, if rather complicated comedy (with a small c) thriller set in the fifties, this is enjoyably tense in places and you're drawn into the plot keen to know what's around the next corner and indeed what is the next twist. Del Toro is the more fun of the main pair with Cheadle the more serious but more clued in. Not a sensation, but a nice sense of the period and overall worth catching.Whatever Soderbergh thought he was doing with his anamorphic lens trick - it doesn't add anything."
"https://www.imdb.com/title/tt11525644/reviews/?ref_=adv_li_tt","4"," Stylistic, but overwritten, complex and messy ","A group of criminals are brought together under strange circumstances and are given the relatively simple task of babysitting a family while one of the family members steals something from his employer's safe. However, as events progress mistrust begins to develop between the criminals when they become convinced that someone is setting them up...No Sudden Move oozes coolness, is stylistic, well-made and comes complete with top-drawer acting from pretty much everyone on-board and yet upon reflection I still saw it as being something of a failure.Where most of the problems lie with this film come from the writing; there are just so many characters and so many double-crosses that, at times, it becomes very difficult to follow what is going on. Some characters have so little screen time and so little dialogue that it's also difficult to see how and where they fit into the story and how far up the ladder they are so to speak. It's this messy approach to the narrative that left the film to be fairly uninvolving to me (despite being a technically well-made film).The cast do their best, but can do nothing to overcome an overly talkative and complex narrative which sadly does result in quite a dull film more often than not. Incidentally, what has happened to Brendan Fraser? I'm genuinely shocked how much weight he has put on.No Sudden Move is a film that I admire rather than love and the end result is a film that feels a little too ambitious for its own good. The sad thing is that I felt that there was an interesting story buried beneath all the clutter in this film, but I just didn't find it here."
"https://www.imdb.com/title/tt11535228/reviews/?ref_=adv_li_tt","10"," Best disaster movie ","Omg. Eye catching visual that keeps u on glued into the screen."
"https://www.imdb.com/title/tt11535228/reviews/?ref_=adv_li_tt","10"," Oh my God ! ","A great movie with great actors and a pure thrill.In a word, it was a beautiful filmThis movie should be sent to the Oscars .. not the movie Escape from Mogadishu.."
"https://www.imdb.com/title/tt11536262/reviews/?ref_=adv_li_tt","5"," A brilliant story of Digital Money Scam wasted by B Grade Storytelling ","Mosagallu (2021) : Brief Review -A brilliant story of Digital Money Scam wasted by B Grade Storytelling. Mosagallu is prime story for any cinema industry across the world but unfortunately it was selected by Telugu Cinema for the sake of vandalism. That typical thinking of making a mainstream entertainer has spoiled a potential classy piece of narrative. You know these money scams stories are interesting, almost all kind of audience wants to watch them despite the fact that it is slightly offbeat and away from commercial entertainers. Such films usually fall in thriller genre, some of them even goes for a drama. But all of this never go for a commercial potboiler, they keep intense and stylish features alive. Mosagallu failed to understand this basic rule of filmmaking. It has those B grade scenes you see any typical South masala film, it has the same vision of the director and all the actors performed with the same unintentional nature. The film is about fraternal twins, Arjun and Anu, who have been raised by their honest Father in poverty. Their hunger to make huge money leads them to a wrong path and they build the biggest IT scam country has ever seen. Like i said before, it's a great story, i mean really good. I just feel sad that it wasn't used properly by the director. Jeffrey Gee Chin makes an average mass film which does not suit its classy script at all. His lame vision to look at things and to create those situation pulls a potential classic much much lower. Even lower than a decent level. Vishnu Manchu and Kajal Aggarwal looks good on screen but their performances doesn't look anywhere close to good. It's just like dragging typical masala elements into atypical storyline that causes the destruction of intelligent storytelling. Overall, a strictly average film and much much lower and poorer than its original potential.RATING - 5/10*By - #samthebestest."
"https://www.imdb.com/title/tt11536262/reviews/?ref_=adv_li_tt","7"," Mosagallu ","Good Movie. Everybody acted well in the movie. BGM in the movie was good. The movie was not so interesting and thrilling at 1st half. The movie was so interesting and thrilling at 2nd half. Good Movie."
"https://www.imdb.com/title/tt11536262/reviews/?ref_=adv_li_tt","2"," Good content spoiled to the core ","After a long time, we got a Telugu film with some good stuff/content. I really had a positive vibe with the start of the film and thought that finally, we've got one of the Telugu directors to save the Telugu film industry and the introduction was so strong and promising but as the film progressed, that belief went down so quickly in a spiral and there was no single scene that could lift the movie up, I wonder how could someone destroy such a good plot and make it feel so terrible for watching. Except for Rajamouli and few others, I don't think there's going to be anyone in this industry who's going to lift it up. Even sandalwood films are being made so good nowadays and Mollywood is rising like anything but this Tollywood is still not even got the stuff to even stand up, it's a big shame."
"https://www.imdb.com/title/tt11536262/reviews/?ref_=adv_li_tt","1"," Scammers glorified ","So, if you are born poor and if everything bad happened to you, doesnt mean you take a path of crime. This is a true story but it feels like the scammers are glorified and have no remorse of what they did. Horrible movie..wasted my time..wont recommend this garbage."
"https://www.imdb.com/title/tt11536262/reviews/?ref_=adv_li_tt","5"," Script is not strong ","Good story spoiled due to poor script, poor acting and poor direction. Main actors are not up to the standard of kajal agarwal. So kajal better to think who will be her copanion in the film before accept such a film.Combination of scenes and editing also troubling here."
"https://www.imdb.com/title/tt11536262/reviews/?ref_=adv_li_tt","8"," Nice attempt ","It's definitely a good attempt by all. Casting was good and everyone performed well. Concept felt new. BGM was really great. I think it's an enjoyable movie and idea, it can get quite slow but still it's ok overall. Apparently English version is 55 minutes less, maybe that would've been better for the pacing and screenplay. Also Would also be better if they didn't have the vulgar scene in the middle...awkward to watch with family . But I still think it's a good attempt by Vishnu. He tried something different and did a lot of work for it. Hopefully it pays off for everyone."
"https://www.imdb.com/title/tt11536262/reviews/?ref_=adv_li_tt","1"," Worst cinema of the decade and century if not ","If you want to waste your valuable time.go ahead Those 10/10 reviews are definitely given by their relatives and friends so please ignore it...because it deserves 0 rating not even 1. Even a boring serial Could be watchable.They think India judiciary and USA federal agency is a joke, I mean the lead actor is well known for his non sense and yet again he proved it. Not a single Hit to him and that shows that he must pick other career.The movie lacks common sense which all the cast and crew lacks as well. Stop making such nonsenseEvery second of this movie is utter non sense I wish I can rate it negative I request Vishnu to please retire and stop acting man for god sake Kajal Aggarwal not sure what made you pick this."
"https://www.imdb.com/title/tt11536262/reviews/?ref_=adv_li_tt","5"," Over-rateD mPATHETIC !! Movie ","The only thing that was tolerable in this movie was - Suniel Shetty. The rest was simply a garbage. What was Minchu-rian even thinking during the planning stage ? Any sane person who might have done serious research on scams will agree that execution of such fraudulent practices takes months, even years. But in this movie, the so called 'poor' Minchu-rian got deal from his creepy boss in a five star night club and voila !! Next day, they have an office with fat and bearded sidekicks. Each and every character is so full of freaking attitude. Creepy boss is verbally abusing Kajal and Minchu-ran, Kajal is abusing boss and his brother, that beardo is abusing pushing and yelling at staff !! What the hell was happening ?What more can be ridiculous, the director made IRS look like a ordinary government office with atleast one stupid Indian talking in native language among Americans. Instead of investigating the complaints, the IRS is directly calling Sunil Shetty to find out the culprit whereas technically they should call Indian Embassy first.Americans are well educated people . They know agencies like IRS, banks etc never call on phone and ask for details. Even in India, IT department and bank continuously warn us about such things. But these ass Minchu-rian without even learning these basics, started directly calling the customers and they actually believed on him.PATHETIC !!"
"https://www.imdb.com/title/tt11536262/reviews/?ref_=adv_li_tt","1"," The only south Indian movie that competes with bollywood utter flops ","At last a movie in South India that compete with all time bollywood flops of sadak 2, coolie no one etc. Not a single department including the action is worth watching, 10 star ratings are not genuine."
"https://www.imdb.com/title/tt11536262/reviews/?ref_=adv_li_tt","1"," Mindless AF ","Wait! They needed a Hollywood director for this piece of ***t ? Lmao."
"https://www.imdb.com/title/tt11536262/reviews/?ref_=adv_li_tt","2"," Patheti, insipid and half baked ","A good story was marred by bad screenplay. The direction is all over the place and except for the climax,none of the scenes keep you glued.The dialogues are below sub-par and outright silly. None of the conversations sound natural or realistic and irritate to the core.Performance wise,Kajal's fine,Vishnu's American accent helped to an extent,rest of the them hold no weight, even the much hyped ACP Kumar's character played by Suniel Shetty disappoints Music is just okay, but the making didn't match a feature film's standard Overall, pathetic, insipid and half baked thriller."
"https://www.imdb.com/title/tt11536262/reviews/?ref_=adv_li_tt","1"," Don't watch ","It's a sunken ship with bad story and bad acting. Kajal agarwal is going back in her acting and Manch Vishnu , Don't know how he became the hero and also anti hindu elements in small doses , like hindu swami involved in the scam , Kajal Agarwal saying Lakshmi Devi snatch money with 4 hands .... While the hero bow before a masjid , use of words like inshallah , even though it's not necessary."
"https://www.imdb.com/title/tt11536262/reviews/?ref_=adv_li_tt","1"," Do NOT watch ","Stopped watching when 2 hindu characters have to use inshala in their conversations. What a load of crap! Tollywood going in the lines of Bollywood. Manchu family needs to stay out of acting and films. Dad is a pathetic actor and kids are even worse."
"https://www.imdb.com/title/tt11536262/reviews/?ref_=adv_li_tt","10"," breakthrough in indian cinema ","Mind blowing movie with vishnu's excellent acting technique. Kajal was horny as usual and sunil shetty killed it. Must watch for any movie lover."
"https://www.imdb.com/title/tt11536262/reviews/?ref_=adv_li_tt","1"," A bunch of scammers gone wrong ","Right from the start, the scenes are predictable with unnecessary emotions. The story could have been presented interestingly If not for the monotonous screenplay."
"https://www.imdb.com/title/tt11536262/reviews/?ref_=adv_li_tt","9"," Mosagallu ","I did not expect such a movie in Telugu especially Crime Thriller to be sweeter at this tempo. This is great for those who likes Crime Thriller. Thank you Vishnu for coming up with such a story. Kajal's acting is good. Naveen Chandra ate the character. Although the tempo is Hollywood-style, some of the funny scenes in the middle are reminiscent of Telugu cinema. It is better to pay a little more attention. Next time Good Luck Vishnu."
"https://www.imdb.com/title/tt11536262/reviews/?ref_=adv_li_tt","3"," watch it to know how stupid it is ","This movie is a disaster, stupid stupid stupid movie. The direction, screenplay and editing is all over the place. I really don't understand what made Kajal sign this movie."
"https://www.imdb.com/title/tt11536262/reviews/?ref_=adv_li_tt","8"," Good story, almost good casting, engaging ","Good story, acting if we keep prejudice away. Concept and story is engaging."
"https://www.imdb.com/title/tt11536262/reviews/?ref_=adv_li_tt","1"," Reviews are not genuine ","Overhyped average movie , how come too many people have 10/10 for such average movie."
"https://www.imdb.com/title/tt11536262/reviews/?ref_=adv_li_tt","1"," Torture movie ","I guess Vishnu Manchu should retire from acting and stop making this kind of films."
"https://www.imdb.com/title/tt11536262/reviews/?ref_=adv_li_tt","1"," Who's giving this garbage 10/10? ","Very boring. Tries too hard to look like a hollywood movie but falls flat. Fails to keep you engaged throughout the movie. Just illogical. The absolute worst part about the movie are the dialogues. It almost felt like a Telugu dubbed movie. Had a lot of potential but poor execution."
"https://www.imdb.com/title/tt11536262/reviews/?ref_=adv_li_tt","1"," Wasted 2 hours in my life by watching this movie ","No proper story, screen play. Waste of time. Don't know why this movie got some positive reviews."
"https://www.imdb.com/title/tt11536262/reviews/?ref_=adv_li_tt","1"," Horrible ","Horrible...Pls Don't time waste.utter flop execution."
"https://www.imdb.com/title/tt11536262/reviews/?ref_=adv_li_tt","2"," Boring.... ","Lazy screenplay and script. Watched because of Suniel Shetty but disappoing to find that voice is dubbed by another artist..Definitely..Not recommended."
"https://www.imdb.com/title/tt11536262/reviews/?ref_=adv_li_tt","5"," Overrated ","I don't think this movie is good 5 is more for this movie."
